Status,FY,PeriodOrder,Period,MFI,Size,Total_OS_Borrowings,Br_AIFIs,Br_Banks,Br_Non Bank Ent,Br_ECB,Br_Others,Br_SpecifyOthers,Br_Top5Banks,Br_SIDBI,Br_NABARD,Br_MUDRA,Br_NHB,Br_Others2,Br_SBI,Br_HDFC,Br_PNB,Br_ICICI,Br_BOB,Br_AXIS,Borrowings_Qur,TB_AIFIs,TB_Banks,TB_NBE,TB_ECB,TB_Others,TB_Top5Banks,TB_SIDBI,TB_NABARD,TB_MUDRA,TB_NHB,TB_Others3,TB_SBI,TB_HDFC,TB_PNB,TB_ICICI,TB_BOB,TB_AXIS
Active,FY 20-21,36,Q3 FY 20-21,Satya,Medium,Commercial Papers,0,0,120000000,0,,,0,,,,,,,,,,,,Commercial Papers,0,0,120000000,0,0,0,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Satya,Medium,Any other (specify),0,322765993,0,106000000,2090666,,0,,,,,,,,,,,,Overdraft Facility,0,100000000,0,0,0,0,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Save,Small,Term loan,,,850010666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Sindhuja,Small,Term loan,,,1221862462,,,,,,,,,,,,,,,,Term loan,,300000000,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Sindhuja,Small,Debentures,,,,,95000000,,,,,,,,,,,,,,Debentures,,,,,45000000,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,SouthIndia,Small,Term loan,,160928039,419532386,,,,,,,,,,,,,,,,Term loan,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,SouthIndia,Small,Debentures,,,,,20000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Svamaan,Small,Term loan,,45652174,565858355,,,,25000000,,,,,,,,,,,25000000,Term loan,,50000000,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Vaya,Medium,Term loan,266536555,784684672,1299494716,,,,239965996,266536555,,,,,,,,190019094,,49946902,Term loan,,125000000,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Vaya,Medium,Debentures,,,1914302817,,,,,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Vaya,Medium,Commercial Papers,,,,,193864780,,,,,,,,,,,,,,Commercial Papers,,,,,242398780,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Vaya,Medium,Any other (specify),,,,,950052883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,VFS,Medium,Term loan,2517629963,1899630657,1191798363,0,0,,618565672,665555563,1344500000,507574400,,,203107466,,,277272727,95328335,42857144,Term loan,500000000,50000000,0,0,0,0,,500000000,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,VFS,Medium,Subordinated Debt,0,600000000,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Annapurna,Large,Term loan,5667867500,12915360595,1541617011,0,0,,4712889521,1916500000,2939000000,812367500,0,0,1785595600,0,,1997015347,2027600000,1152678574,Term loan,0,1820000000,0,,,1300000000,,,,,,400000000,,,400000000,1000000000,500000000
Active,FY 20-21,36,Q3 FY 20-21,Annapurna,Large,Debentures,0,4400000000,7832150000,0,0,,2250000000,,,,,,,,,,,,Debentures,0,975000000,0,,,1000000000,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Annapurna,Large,Subordinated Debt,0,250000000,2276000000,0,0,,0,,,,,,,,,,,,Subordinated Debt,0,0,,,,0,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Annapurna,Large,Any other (specify),0,0,0,4742755000,0,,0,,,,,,,,,,,,Any other (specify),0,949965882,0,,,0,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Aviral,Small,Term loan,,,68747468,,72747850,,1084995,,,,,,,1084995,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,BWDA,Small,Term loan,29696970,,229879890,,,,229166667,20000000,,9696970,,,229166667,,,,,,Term loan,,,90000000,,,,,,,,,,,,,,
Inactive,FY 20-21,36,Q3 FY 20-21,Fino Finance,Small,Term loan,,660379417,223557594,,,,25000000,,,,,,125244573,,,,,,,,,,,,,,,,,,,,,,,
Inactive,FY 20-21,36,Q3 FY 20-21,Fino Finance,Small,Debentures,,15865234,298600000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inactive,FY 20-21,36,Q3 FY 20-21,Fino Finance,Small,Subordinated Debt,,0,250000000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inactive,FY 20-21,36,Q3 FY 20-21,Fino Finance,Small,Any other (specify),,0,0,,,,100244573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inactive,FY 20-21,36,Q3 FY 20-21,G U Financial,Small,Term loan,58340000,179397597,342479198,,,,,58340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inactive,FY 20-21,36,Q3 FY 20-21,G U Financial,Small,Subordinated Debt,,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Humana,Small,Term loan,,43690299,241205546,,,,,,,,,,,,,,,,Term loan,,,70000000,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Inditrade,Small,Term loan,90000000,82707682,869745444,,,,,90000000,,,,,,,,,,,Term loan,,,172500000,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Inditrade,Small,Debentures,,200000000,,,,,,,,,,,,,,,,,Debentures,,200000000,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Inditrade,Small,Subordinated Debt,,100000000,,,,,,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Janakalyan,Small,Term loan,193000000,244209523,580681184,0,,,278598184,193000000,0,0,0,0,278598184,0,,0,0,0,Term loan,0,0,29500000,0,0,0,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Janakalyan,Small,Subordinated Debt,0,0,30000000,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Light,Medium,Term loan,239275000,1065879628,1370677734,,,,794381610,150000000,,89275000,,,797108884,100000000,,197272726,,,Term loan,570000000,490000000,570000000,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Light,Medium,Debentures,,,436693881,,,,300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Light,Medium,Subordinated Debt,,126857877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Namra,Medium,Term loan,700500000,934538310,915395524,,,,324207274,155500000,365000000,180000000,,,386033644,,,,,38173630,Term loan,,,125000000,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Namra,Medium,Debentures,,,902500000,,,,,,,,,,,,,,,,Debentures,,,487500000,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Namra,Medium,Subordinated Debt,,,,,,,100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Namra,Medium,Any other (specify),,,413000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Nightingale,Small,Term loan,48891846,53460430,364897689,,,,334664228,41641846,,7250000,,,145555658,53333338,,20052259,94294402,21428571,Term loan,,60000000,50000000,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Saija,Small,Term loan,133400000,212015734,668332339,,,,,133400000,,,,,100000000,,,,,,Term loan,,,,,,,,,,,,100000000,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Saija,Small,Debentures,,,200000000,,,,100000000,,,,,,,,,,,,Debentures,,,,,,100000000,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Saija,Small,Subordinated Debt,,305692671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Share,Medium,Term loan,526110536,1259342331,40161722,,,,808455010,526110536,,,,,380261434,62582991,,325124704,40485881,-,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Sonata,Medium,Term loan,1890900000,2428325805,1317055114,,,,231937127,668400000,1162500000,300000000,,,331937127,,,,,,Term loan,150000000,250000000,170000000,,,,,,150000000,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Sonata,Medium,Debentures,,100000000,2224000000,,,,100000000,,,,,,,,,,,,Debentures,,100000000,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Sonata,Medium,Subordinated Debt,240000000,,500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Sonata,Medium,Any other (specify),,,,1608427600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Svasti,Small,Term loan,327401775,385273150,,,844915280,,25111083,100000000,178916935,48484840,0,0,0,0,,0,25111083,0,Term loan,,,,,100000000,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Svasti,Small,Debentures,,,,,655000000,,,,,,,,,,,,,,Debentures,,,,,325000000,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Svasti,Small,Subordinated Debt,,100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Svasti,Small,Commercial Papers,,,,248952000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Svatantra,Large,Term loan,750000000,10471760683,1227979297,1234150000,,,8108685651,750000000,,,,,3031232404,228571429,,3218181818,818200000,812500000,Term loan,,1172500000,,879500000,,3100000000,,,,,,1500000000,,,1100000000,,500000000
Active,FY 20-21,36,Q3 FY 20-21,Svatantra,Large,Debentures,,2700000000,900000000,,,,,,,,,,,,,,,,Debentures,,500000000,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,SVCL,Small,Term loan,285000000,36624327,882717174,,,,423640527,100000000,285000000,,,,594380253,57142858,,48484849,48632568,25000000,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,SVCL,Small,Debentures,,,100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,SVCL,Small,Subordinated Debt,100000000,,,,,,350000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Unacco,Small,Term loan,,298903847,511313484,,,,,,,,,,,,,,,,Term loan,,,,,65000000,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Unnati,Small,Term loan,0,68504200,243515450,,,,,,,,,,,,,,,,Term loan,0,0,30000000,0,0,0,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Unnati,Small,Subordinated Debt,0,0,30000000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Vector,Small,Any other (specify),0,0,137900000,,,,0,,,,,,,,,,,,Any other (specify),0,0,5000000,,,0,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Hindusthan,Small,Term loan,,,,,,,27960952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Hindusthan,Small,Subordinated Debt,,,,,,,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inactive,FY 20-21,36,Q3 FY 20-21,Need,Small,Term loan,,14140828,117677326,4059370,,,,,,,,,,,,,,,Term loan,,,30000000,888126,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Centrum,Small,Term loan,,435007998,1563687071,,,,,,,,,,,,,,,,Term loan,,,275000000,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Centrum,Small,Debentures,,,1477656627,,,,,,,,,,,,,,,,Debentures,,,560089500,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Centrum,Small,Subordinated Debt,,,100000000,,,,,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Centrum,Small,Commercial Papers,,,58848860,,,,,,,,,,,,,,,,Commercial Papers,,,58765140,,,,,,,,,,,,,,
Active,FY 20-21,36,Q3 FY 20-21,Centrum,Small,Any other (specify),,,216565146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Vaya,Medium,Term loan,566464025,1490964837,1623295211,,81017611,,149450657,66664025,499800000,,,,,,,149450657,,,Term loan,500000000,1025000000,696504400,,,,,500000000,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Vaya,Medium,Debentures,,,2404642734,,,,,,,,,,,,,,,,Debentures,,,230000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Vaya,Medium,Commercial Papers,,,,,194237000,,,,,,,,,,,,,,Commercial Papers,,,,,97732600,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Vaya,Medium,Any other (specify),,,,,137647438,Securitsations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,VFS,Medium,Term loan,2039872000,2156802026,1052313613,,,,911387656,403888900,1187500000,448483100,,,377820501,,250814577,209090909,73661669,,Term loan,0,800000000,150000000,,,200000000,,,,,,200000000,,,,,
Active,FY 20-21,37,Q4 FY 20-21,VFS,Medium,Subordinated Debt,0,600000000,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inactive,FY 20-21,37,Q4 FY 20-21,Growing Opportunity,Small,Term loan,0,399412457,914050730,,,,27415704,,,,,,,,,27415704,,,Term loan,,50000000,30000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Arth,Small,Term loan,104442669,0,320635150,,,,141507736,76666669,,27776000,,,,,,,,,Term loan,0,35000000,65000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Arth,Small,Subordinated Debt,,0,40000000,,,,30000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,ASA India,Medium,Term loan,1051000000,176390222,1562766577,992500000,0,0,425005506,176000000,875000000,,,,262500000,,,162505506,,,Term loan,500000000,0,225000000,0,0,0,0,500000000,0,0,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,ASA India,Medium,Debentures,0,0,5343750000,0,0,0,0,,,,,,,,,,,,Debentures,0,0,400000000,0,0,0,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,ASA India,Medium,Subordinated Debt,0,550000000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Belstar,Large,Term loan,3156968737,11741891033,1061273423,,,,5034189949,610795927,2247770522,298402288,,,2452349576,,498713300,1972552179,1389522574,,Term loan,,5475000000,950000000,,,1750000000,,,,,,500000000,,,850000000,400000000,
Active,FY 20-21,37,Q4 FY 20-21,Belstar,Large,Debentures,0,3638459525,399862687,,,,1242531998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Belstar,Large,Subordinated Debt,,,1638608799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Belstar,Large,Any other (specify),,6163080,,,,,36415682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,BWDA,Small,Term loan,13787880,125011522,183473418,,,,213534527,5000000,,8787880,,,213534527,,,,,,Term loan,,90000000,10000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Inditrade,Small,Term loan,324000000,144169594,772196113,,,,,24000000,300000000,,,,,,150000000,,,,Term loan,300000000,90000000,210000000,,,,,300000000,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Inditrade,Small,Debentures,,,50000000,,,,150000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Inditrade,Small,Subordinated Debt,,100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Janakalyan,Small,Term loan,60000000,187873654,413275975,,,,238192359,92500000,60000000,,,,238192359,,,,,,Term loan,60000000,,,,,,,60000000,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Janakalyan,Small,Any other (specify),92500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Light,Medium,Term loan,367567804,1254410362,1401775721,,,,853760878,37500000,251241781,78826023,,,738295606,80578060,158978112,175909090,,,Term loan,250000000,470000000,275000000,,,,,250000000,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Light,Medium,Debentures,,,438133334,,,,300000000,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Light,Medium,Subordinated Debt,,126857877,100000000,,,,,,,,,,,,,,,,Subordinated Debt,,,100000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Magenta,Small,Term loan,0,0,11214651,70500000,0,0,0,,,,,,,,,,,,Term loan,0,0,10000000,0,0,0,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Midland,Medium,Term loan,1245084267,1655437700,1829822307,597022000,,,1106146514,143994667,1074500000,26589600,0,,387500000,,52400000,484635400,181611114,,Term loan,400000000,200000000,370000000,60600000,,450000000,100000000,300000000,,,,150000000,,,300000000,,
Active,FY 20-21,37,Q4 FY 20-21,Midland,Medium,Debentures,,,,,571700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Midland,Medium,Subordinated Debt,,,,,1110300000,,,,,,,,,,,,,,Subordinated Debt,,,450000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Mitrata,Small,Term loan,,60229933,695149594,,37391299,,,,,,,,,,,,,,Term loan,,47500000,275000000,,15000000,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,IIFL Samasta,Large,Term loan,5889583340,12760827262,1569618716,,,,4955370630,1364583340,4525000000,0,0,,4667775842,,545322061,1262072727,,,Term loan,3250000000,7470000000,950000000,,,290000000,750000000,2500000000,0,0,,,,,290000000,,
Active,FY 20-21,37,Q4 FY 20-21,IIFL Samasta,Large,Debentures,0,1750000000,4940000000,,,,1250000000,,,,,,,,,,,,Debentures,0,,1890000000,,,0,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,IIFL Samasta,Large,Subordinated Debt,0,,1050000000,,,,,,,,,,,,,,,,Any other (specify),0,50000000,,,,0,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,IIFL Samasta,Large,Any other (specify),0,50000000,,,,,269800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Samavesh,Small,Term loan,,,80543487,,15995950,,,,,,,,,,,,,,Term loan,,,55000000,,12700000,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Sarala,Small,Term loan,96795006,310831374,611477650,,,,200818131,70000006,,26795000,,,114069304,,86748827,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Satya,Medium,Term loan,43043421,3035096668,3365951853,0,,,263400755,43043421,0,0,0,,89206990,174193765,,,,,Term loan,0,1390000000,1090000000,0,,200000000,,,,,,100000000,100000000,,,,
Active,FY 20-21,37,Q4 FY 20-21,Satya,Medium,Debentures,0,0,3299955339,0,,,0,,,,,,,,,,,,Debentures,0,0,260000000,0,,0,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Satya,Medium,Subordinated Debt,0,95837485,29873896,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Satya,Medium,Any other (specify),0,515405955,61718636,104078034,488700205,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Save,Small,Term loan,,,1274978912,,,,,,,,,,,,,,,,Term loan,,,762000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Sindhuja,Small,Term loan,,100000000,1447913179,,,,,,,,,,,,,,,,Term loan,,100000000,512500000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Sindhuja,Small,Debentures,,,200000000,,135000000,,,,,,,,,,,,,,Debentures,,,200000000,,40000000,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Svatantra,Large,Term loan,1895833333,14416105015,928132003,1678150000,,,8304446373,187500000,208333333,1500000000,,,3014591048,642857143,403789091,3515909091,727300000,,Term loan,1500000000,4525000000,100000000,444000000,,1400000000,,,1500000000,,,,500000000,,900000000,,
Active,FY 20-21,37,Q4 FY 20-21,Svatantra,Large,Subordinated Debt,,1350000000,2000000000,,,,,,,,,,,,,,,,Subordinated Debt,,,1100000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Centrum,Small,Term loan,,318863390,1832741052,,,,,,,,,,,,97665628,6623392,,,Term loan,,,705000000,,,,,,,,,,,,6623392,,
Active,FY 20-21,37,Q4 FY 20-21,Centrum,Small,Debentures,,,959298654,,290777377,,97665628,,,,,,,,,,,,Debentures,,,80000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Centrum,Small,Subordinated Debt,,,100000000,,50000000,,,,,,,,,,,,,,Subordinated Debt,,,50000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Centrum,Small,Commercial Papers,,,97581585,,,,,,,,,,,,,,,,Commercial Papers,,,96414050,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Centrum,Small,Any other (specify),,43732820,255078758,,,,6623392,,,,,,,,,,,,Any other (specify),,43732820,,,,6623392,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Svamaan,Small,Term loan,0,182880435,724687397,0,0,,0,,,,,,,,,,,,Term loan,0,125000000,285000000,0,0,0,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,CreditAccess,Large,Term loan,17559999990,28936475113,1249999994,2222440000,,,22348085571,250000000,16069999990,1240000000,,,11161721918,1534090913,750000000,7777272729,3875000011,,Term loan,2200000000,14350000000,100000000,,,5690000000,,2200000000,,,,2000000000,500000000,250000000,2940000000,,
Active,FY 20-21,37,Q4 FY 20-21,CreditAccess,Large,Debentures,,4618333333,7354500000,,,,2750000000,,,,,,,,,,,,Debentures,,,500000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,CreditAccess,Large,Subordinated Debt,,250000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Hindusthan,Small,Term loan,,12303984,,,,,14631343,,,,,,14631343,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Hindusthan,Small,Subordinated Debt,,50000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,M Power,Small,Term loan,11475000,138819041,512288833,,,,,,,11475000,,,,,,,,,Term loan,,10000000,60000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,M Power,Small,Subordinated Debt,,50681221,50636386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Nightingale,Small,Term loan,38162046,312080100,352395466,,,,0,33642046,4520000,,,,,,,,,,Term loan,,,60000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Fusion,Large,Term loan,5969526663,13257777594,0,,2020004990,,12060914498,661666663,5089500000,288360000,,,2914545455,2713376622,2535833330,2200000000,1997159091,,Term loan,1250000000,3628000000,,,,5075000000,,1250000000,,,,1575000000,1250000000,750000000,750000000,750000000,
Active,FY 20-21,37,Q4 FY 20-21,Fusion,Large,Debentures,0,0,9926000000,,,,0,,,,,,,,,,,,Debentures,,,1800000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Fusion,Large,Subordinated Debt,70000000,0,800000000,,,,300000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,SVCL,Small,Term loan,234000000,664814120,932009245,,,,10000000,,234000000,,,,10000000,,,,,,Term loan,,400000000,280000000,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,SVCL,Small,Subordinated Debt,,350000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Muthoot Microfin,Large,Term loan,7247096893,7543646847,1851851445,,,,4269548878,1630974142,4901494036,714628715,,,3199051791,95045045,246001473,544021920,946009723,,Term loan,2050000000,2675000000,400000000,,,,,2050000000,,,,,,,512930596,,
Active,FY 20-21,37,Q4 FY 20-21,Muthoot Microfin,Large,Debentures,,1391235635,2596957647,,,,246001473,,,,,,,,,,,,Debentures,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Muthoot Microfin,Large,Subordinated Debt,,,249625504,,,,,,,,,,,,,,,,Subordinated Debt,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Muthoot Microfin,Large,Commercial Papers,,,290497200,,,,,,,,,,,,,,,,Commercial Papers,,,290497200,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Madura,Large,Term loan,2459736000,7030580000,4171007000,,,,4386045000,624806000,2515154000,269680000,,,1408768000,,,3113636000,613641000,,Term loan,1000000000,3000000000,1900000000,,,3000000000,,1000000000,,,,,,,3000000000,,
Active,FY 20-21,37,Q4 FY 20-21,Madura,Large,Debentures,,,885000000,,,,750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Madura,Large,Subordinated Debt,,,750000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Madura,Large,Any other (specify),949904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Adi Chitragupta,Small,Term loan,0,66861269,129462131,0,20000000,0,148247899,,,,,,153052399,,,,,,Term loan,0,50000000,90000000,0,,150000000,,,,,,180000000,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Adi Chitragupta,Small,Debentures,0,0,,0,414500000,0,0,,,,,,,,,,,,Any other (specify),0,,,,,30000000,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Adi Chitragupta,Small,Any other (specify),0,,,,,,4804500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Active,FY 20-21,37,Q4 FY 20-21,Aviral,Small,Term loan,,,39907048,,86797849,,,,,,,,,937845,,,,,,,,,,,,,,,,,,,,,,
